record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
44301,25-07-2011,8222,216425,133.95,133.95,0,0,71
44302,25-07-2011,8222,216233,134.6625,134.6625,0,0,85
41542,11-07-2011,9221,217390,164.5875,164.5875,0,0,30
44305,25-07-2011,8222,219009,220.1625,220.1625,0,0,97
44306,25-07-2011,8222,219029,327.0375,327.0375,0,0,55
44307,25-07-2011,8222,222087,193.8,193.8,0,0,110
44308,25-07-2011,8222,320485,205.9125,205.9125,0,0,34
44309,25-07-2011,8222,378934,205.9125,205.9125,0,0,16
44311,25-07-2011,8222,222765,214.4625,234.4125,1,0,100
44312,25-07-2011,8222,223245,196.65,196.65,0,0,34
44314,25-07-2011,8222,398721,508.0125,508.0125,0,0,10
44315,25-07-2011,8222,245387,533.6625,533.6625,0,0,21
44316,25-07-2011,8222,245338,533.6625,533.6625,0,0,17
44318,25-07-2011,8222,547934,177.4125,177.4125,0,0,47
44320,25-07-2011,8121,216418,69.825,69.825,0,0,71
44324,25-07-2011,8121,216425,132.525,132.525,0,0,27
44325,25-07-2011,8121,216233,131.1,131.1,0,0,43
41773,11-07-2011,9432,217390,164.5875,164.5875,0,0,26
44327,25-07-2011,8121,217217,231.5625,231.5625,0,0,23
44328,25-07-2011,8121,217777,237.975,237.975,0,0,24
44329,25-07-2011,8121,219844,237.2625,237.2625,0,0,22
44330,25-07-2011,8121,219009,227.2875,227.2875,0,0,53
44331,25-07-2011,8121,219029,295.6875,295.6875,0,0,32
44332,25-07-2011,8121,222087,215.175,215.175,0,0,39
44333,25-07-2011,8121,320485,205.9125,205.9125,0,0,17
44334,25-07-2011,8121,378934,205.9125,205.9125,0,0,18
44336,25-07-2011,8121,222765,191.6625,205.2,1,0,42
44337,25-07-2011,8121,223245,200.925,200.925,0,0,60
44338,25-07-2011,8121,223153,212.325,212.325,0,0,34
44339,25-07-2011,8121,398721,469.5375,469.5375,0,0,13
44340,25-07-2011,8121,245387,469.5375,469.5375,0,0,18
44341,25-07-2011,8121,245338,469.5375,469.5375,0,0,25
44342,25-07-2011,8218,216418,69.825,83.3625,0,0,25
43112,18-07-2011,9164,216419,89.0625,106.875,0,0,97
44345,25-07-2011,8218,216425,128.25,128.25,0,0,5
44346,25-07-2011,8218,216233,129.675,129.675,0,0,28
42196,11-07-2011,9813,217390,164.5875,164.5875,0,0,29
44348,25-07-2011,8218,217217,220.1625,220.1625,0,0,12
44351,25-07-2011,8218,219009,227.2875,227.2875,0,0,36
44352,25-07-2011,8218,219029,295.6875,295.6875,0,0,7
44353,25-07-2011,8218,222087,189.525,223.725,0,0,39
44354,25-07-2011,8218,320485,205.9125,205.9125,0,0,16
44357,25-07-2011,8218,223245,205.9125,205.9125,0,0,25
44358,25-07-2011,8218,223153,212.325,212.325,0,0,18
44361,25-07-2011,8218,245338,461.7,461.7,0,0,23
44368,25-07-2011,8317,216425,133.2375,133.2375,0,0,25
44369,25-07-2011,8317,216233,131.8125,131.8125,0,0,99
44394,25-07-2011,8319,217390,164.5875,164.5875,0,0,24
44374,25-07-2011,8317,219009,227.2875,227.2875,0,0,123
44375,25-07-2011,8317,219029,298.5375,298.5375,0,0,56
44376,25-07-2011,8317,222087,212.325,212.325,0,0,92
44377,25-07-2011,8317,320485,205.9125,205.9125,0,0,53
44378,25-07-2011,8317,378934,205.9125,205.9125,0,0,72
44380,25-07-2011,8317,222765,191.6625,205.2,1,0,151
44381,25-07-2011,8317,223245,205.9125,205.9125,0,0,68
44382,25-07-2011,8317,223153,212.325,212.325,0,0,4
44383,25-07-2011,8317,398721,425.3625,425.3625,0,0,20
44384,25-07-2011,8317,245387,469.5375,469.5375,0,0,11
44385,25-07-2011,8317,245338,462.4125,462.4125,0,0,24
44387,25-07-2011,8317,547934,148.9125,148.9125,0,0,22
44388,25-07-2011,8317,679023,177.4125,213.0375,1,0,37
44392,25-07-2011,8319,216425,131.8125,131.8125,0,0,13
44393,25-07-2011,8319,216233,128.9625,128.9625,0,0,21
44494,25-07-2011,8438,217390,164.5875,164.5875,0,0,35
44396,25-07-2011,8319,219844,230.85,230.85,0,0,23
44397,25-07-2011,8319,219009,227.2875,227.2875,0,0,10
44398,25-07-2011,8319,219029,312.7875,312.7875,0,0,6
44399,25-07-2011,8319,222087,227.2875,227.2875,0,0,11
44400,25-07-2011,8319,222765,191.6625,240.825,1,0,29
44401,25-07-2011,8319,223245,201.6375,201.6375,0,0,30
44404,25-07-2011,8319,245387,469.5375,469.5375,0,0,4
44409,25-07-2011,8392,300291,112.575,185.25,0,0,5
44410,25-07-2011,8392,216425,130.3875,130.3875,0,0,8
44411,25-07-2011,8392,216233,128.25,128.25,0,0,31
44613,25-07-2011,8911,217390,164.5875,164.5875,0,0,18
44413,25-07-2011,8392,217777,235.125,235.125,0,0,14
44415,25-07-2011,8392,219009,202.35,202.35,0,0,26
44416,25-07-2011,8392,219029,312.7875,312.7875,0,0,17
44417,25-07-2011,8392,222087,178.8375,178.8375,0,0,21
44420,25-07-2011,8392,222765,191.6625,233.7,1,0,20
44421,25-07-2011,8392,223245,213.0375,213.0375,0,0,26
44424,25-07-2011,8392,245338,469.5375,469.5375,0,0,10
44425,25-07-2011,8398,216418,89.0625,89.0625,0,0,87
44065,18-07-2011,9909,216419,89.0625,106.875,0,0,44
44427,25-07-2011,8398,300021,88.35,88.35,0,0,32
44429,25-07-2011,8398,216425,131.8125,131.8125,0,0,36
44430,25-07-2011,8398,216233,133.2375,133.2375,0,0,63
45326,25-07-2011,9680,217390,164.5875,164.5875,0,0,9
44434,25-07-2011,8398,219009,227.2875,227.2875,0,0,26
44435,25-07-2011,8398,219029,327.0375,327.0375,0,0,34
44436,25-07-2011,8398,222087,204.4875,204.4875,0,0,58
44437,25-07-2011,8398,320485,205.9125,205.9125,0,0,2
44439,25-07-2011,8398,222765,213.0375,250.8,1,0,94
44440,25-07-2011,8398,223245,205.2,205.2,0,0,24
44441,25-07-2011,8398,223153,244.3875,244.3875,0,0,22
44445,25-07-2011,8398,547934,177.4125,177.4125,0,0,10
44447,25-07-2011,8400,216418,86.925,118.9875,0,0,42
43346,18-07-2011,9430,216419,89.0625,116.1375,0,0,51
44449,25-07-2011,8400,300021,88.35,119.7,0,0,26
44451,25-07-2011,8400,216425,134.6625,134.6625,0,0,9
44452,25-07-2011,8400,216233,133.95,133.95,0,0,35
39482,04-07-2011,8319,217390,165.3,165.3,0,0,14
44457,25-07-2011,8400,219009,215.8875,215.8875,0,0,14
44458,25-07-2011,8400,219029,327.0375,327.0375,0,0,30
44459,25-07-2011,8400,222087,220.1625,220.1625,0,0,49
44460,25-07-2011,8400,222765,220.875,234.4125,1,0,36
44461,25-07-2011,8400,223245,192.375,192.375,0,0,21
44462,25-07-2011,8400,223153,236.55,236.55,0,0,14
44463,25-07-2011,8400,398721,503.7375,503.7375,0,0,8
44465,25-07-2011,8400,245338,533.6625,533.6625,0,0,4
44466,25-07-2011,8422,216418,69.1125,69.1125,0,0,29
43616,18-07-2011,9611,216419,89.0625,118.275,0,0,128
44470,25-07-2011,8422,216233,126.825,126.825,0,0,45
40174,04-07-2011,9456,217390,165.3,165.3,0,0,19
44475,25-07-2011,8422,219009,210.1875,210.1875,0,0,80
44476,25-07-2011,8422,219029,295.6875,295.6875,0,0,33
44477,25-07-2011,8422,222087,199.5,199.5,0,0,65
44478,25-07-2011,8422,320485,205.9125,205.9125,0,0,27
44479,25-07-2011,8422,378934,205.9125,205.9125,0,0,19
44480,25-07-2011,8422,222765,191.6625,205.2,1,0,74
44481,25-07-2011,8422,223245,197.3625,197.3625,0,0,39
44482,25-07-2011,8422,223153,212.325,212.325,0,0,30
44484,25-07-2011,8422,245387,469.5375,469.5375,0,0,10
44485,25-07-2011,8422,245338,469.5375,469.5375,0,0,18
44488,25-07-2011,8438,216418,87.6375,87.6375,0,0,54
44492,25-07-2011,8438,216425,128.25,128.25,0,0,27
44493,25-07-2011,8438,216233,129.675,129.675,0,0,55
40534,04-07-2011,9789,217390,165.3,165.3,0,0,24
44495,25-07-2011,8438,217217,230.85,230.85,0,0,15
44496,25-07-2011,8438,217777,231.5625,231.5625,0,0,43
44497,25-07-2011,8438,219844,231.5625,231.5625,0,0,48
44498,25-07-2011,8438,219009,213.75,213.75,0,0,77
44499,25-07-2011,8438,219029,312.7875,312.7875,0,0,45
44500,25-07-2011,8438,222087,215.8875,215.8875,0,0,52
44501,25-07-2011,8438,320485,205.9125,205.9125,0,0,25
44502,25-07-2011,8438,378934,205.9125,205.9125,0,0,19
44504,25-07-2011,8438,222765,191.6625,240.825,1,0,89
44505,25-07-2011,8438,223245,213.0375,213.0375,0,0,52
44506,25-07-2011,8438,223153,213.0375,213.0375,0,0,32
44507,25-07-2011,8438,398721,469.5375,469.5375,0,0,10
44508,25-07-2011,8438,245387,469.5375,469.5375,0,0,20
44509,25-07-2011,8438,245338,469.5375,469.5375,0,0,27
44510,25-07-2011,8438,600934,472.3875,472.3875,0,0,7
44512,25-07-2011,8555,216418,69.825,69.825,0,0,25
42519,18-07-2011,8091,216419,89.0625,118.9875,0,0,17
44517,25-07-2011,8555,216233,131.8125,131.8125,0,0,30
41244,11-07-2011,8555,217390,165.3,165.3,0,0,17
44522,25-07-2011,8555,219009,209.475,209.475,0,0,18
44523,25-07-2011,8555,219029,295.6875,295.6875,0,0,14
44524,25-07-2011,8555,222087,195.225,195.225,0,0,17
44527,25-07-2011,8555,223245,205.9125,205.9125,0,0,18
44528,25-07-2011,8555,223153,201.6375,201.6375,0,0,12
44532,25-07-2011,8562,216418,88.35,118.9875,0,0,100
44156,25-07-2011,8091,216419,89.0625,118.9875,0,0,13
44534,25-07-2011,8562,300021,89.0625,112.575,0,0,45
44536,25-07-2011,8562,216425,131.8125,131.8125,0,0,34
44537,25-07-2011,8562,216233,133.95,133.95,0,0,37
41750,11-07-2011,9425,217390,165.3,165.3,0,0,10
44542,25-07-2011,8562,219009,215.175,215.175,0,0,86
44543,25-07-2011,8562,219029,327.0375,327.0375,0,0,46
44544,25-07-2011,8562,222087,190.2375,190.2375,0,0,94
44545,25-07-2011,8562,320485,205.9125,205.9125,0,0,34
44546,25-07-2011,8562,378934,205.9125,205.9125,0,0,17
44547,25-07-2011,8562,222765,213.0375,234.4125,1,0,124
44548,25-07-2011,8562,223245,195.225,195.225,0,0,31
44549,25-07-2011,8562,223153,228,228,0,0,15
44550,25-07-2011,8562,398721,533.6625,533.6625,0,0,3
44551,25-07-2011,8562,245387,533.6625,533.6625,0,0,16
44552,25-07-2011,8562,245338,533.6625,533.6625,0,0,12
44554,25-07-2011,8562,547934,177.4125,177.4125,0,0,22
44564,25-07-2011,8869,216425,132.525,132.525,0,0,29
44565,25-07-2011,8869,216233,133.95,133.95,0,0,58
41835,11-07-2011,9479,217390,165.3,165.3,0,0,31
44567,25-07-2011,8869,217217,278.5875,278.5875,0,0,23
44570,25-07-2011,8869,219009,212.325,212.325,0,0,23
44571,25-07-2011,8869,219029,305.6625,305.6625,0,0,48
44572,25-07-2011,8869,222087,191.6625,191.6625,0,0,65
44576,25-07-2011,8869,223245,190.95,190.95,0,0,26
44577,25-07-2011,8869,223153,227.2875,227.2875,0,0,1
44579,25-07-2011,8869,245387,533.6625,533.6625,0,0,10
44580,25-07-2011,8869,245338,533.6625,533.6625,0,0,7
44583,25-07-2011,8991,216418,69.1125,69.1125,0,0,94
44727,25-07-2011,9147,216419,89.0625,119.7,0,0,64
44585,25-07-2011,8991,300021,69.1125,69.1125,0,0,28
44587,25-07-2011,8991,216425,132.525,132.525,0,0,25
44588,25-07-2011,8991,216233,129.675,129.675,0,0,58
42590,18-07-2011,8063,217390,165.3,165.3,0,0,26
44590,25-07-2011,8991,217217,230.85,230.85,0,0,29
44591,25-07-2011,8991,217777,234.4125,234.4125,0,0,22
44592,25-07-2011,8991,219844,235.125,235.125,0,0,29
44593,25-07-2011,8991,219009,214.4625,214.4625,0,0,54
44594,25-07-2011,8991,219029,279.3,279.3,0,0,27
44595,25-07-2011,8991,222087,211.6125,211.6125,0,0,55
44596,25-07-2011,8991,320485,205.9125,205.9125,0,0,33
44597,25-07-2011,8991,378934,205.9125,205.9125,0,0,28
44598,25-07-2011,8991,222765,191.6625,205.2,1,0,99
44599,25-07-2011,8991,223245,205.9125,205.9125,0,0,29
44600,25-07-2011,8991,223153,212.325,212.325,0,0,20
44601,25-07-2011,8991,398721,469.5375,469.5375,0,0,3
44602,25-07-2011,8991,245387,469.5375,469.5375,0,0,20
44603,25-07-2011,8991,245338,469.5375,469.5375,0,0,33
44605,25-07-2011,8991,547934,153.9,153.9,0,0,20
44607,25-07-2011,8991,546789,177.4125,213.0375,1,0,35
44608,25-07-2011,8911,216418,69.825,69.825,0,0,39
42990,18-07-2011,9001,216419,89.0625,120.4125,0,0,6
44611,25-07-2011,8911,216425,126.825,126.825,0,0,14
44612,25-07-2011,8911,216233,129.675,129.675,0,0,33
43290,18-07-2011,9328,217390,165.3,165.3,0,0,20
44614,25-07-2011,8911,217217,236.55,236.55,0,0,28
44616,25-07-2011,8911,219844,237.2625,237.2625,0,0,15
44617,25-07-2011,8911,219009,220.1625,220.1625,0,0,42
44618,25-07-2011,8911,219029,295.6875,295.6875,0,0,14
44619,25-07-2011,8911,222087,213.75,213.75,0,0,33
44620,25-07-2011,8911,222765,191.6625,205.2,1,0,44
44621,25-07-2011,8911,223245,205.9125,205.9125,0,0,34
44622,25-07-2011,8911,223153,212.325,212.325,0,0,21
44624,25-07-2011,8911,245387,469.5375,469.5375,0,0,10
44625,25-07-2011,8911,245338,469.5375,469.5375,0,0,14
44626,25-07-2011,9001,216419,89.0625,120.4125,0,0,3
44634,25-07-2011,9001,223245,205.2,205.2,0,0,20
44638,25-07-2011,9043,216418,86.925,119.7,0,0,77
41710,11-07-2011,9430,216419,116.1375,116.1375,0,0,42
44640,25-07-2011,9043,300021,88.35,118.9875,0,0,28
44642,25-07-2011,9043,216425,134.6625,134.6625,0,0,15
44643,25-07-2011,9043,216233,133.2375,133.2375,0,0,42
43518,18-07-2011,9490,217390,165.3,165.3,0,0,25
44646,25-07-2011,9043,219009,218.025,218.025,0,0,37
44647,25-07-2011,9043,219029,327.0375,327.0375,0,0,15
44648,25-07-2011,9043,222087,209.475,209.475,0,0,39
44649,25-07-2011,9043,320485,205.9125,205.9125,0,0,17
44651,25-07-2011,9043,222765,213.0375,234.4125,1,0,55
44652,25-07-2011,9043,223245,205.2,205.2,0,0,14
44653,25-07-2011,9043,223153,228,228,0,0,3
44656,25-07-2011,9043,245338,474.525,474.525,0,0,8
44658,25-07-2011,9043,547934,177.4125,177.4125,0,0,7
44659,25-07-2011,9092,216418,69.1125,69.1125,0,0,30
42258,11-07-2011,9809,216419,116.85,116.85,0,0,101
44661,25-07-2011,9092,216425,133.2375,133.2375,0,0,12
44662,25-07-2011,9092,216233,133.2375,133.2375,0,0,28
44088,18-07-2011,9954,217390,165.3,165.3,0,0,20
44664,25-07-2011,9092,219844,228.7125,228.7125,0,0,11
44665,25-07-2011,9092,219009,220.1625,220.1625,0,0,48
44666,25-07-2011,9092,219029,295.6875,295.6875,0,0,42
44667,25-07-2011,9092,222087,218.7375,218.7375,0,0,47
44668,25-07-2011,9092,320485,205.9125,205.9125,0,0,25
44669,25-07-2011,9092,378934,205.9125,205.9125,0,0,15
44670,25-07-2011,9092,222765,191.6625,205.2,1,0,57
44671,25-07-2011,9092,223245,205.9125,205.9125,0,0,37
44672,25-07-2011,9092,223153,212.325,212.325,0,0,36
44673,25-07-2011,9092,398721,469.5375,469.5375,0,0,15
44674,25-07-2011,9092,245387,469.5375,469.5375,0,0,26
44675,25-07-2011,9092,245338,469.5375,469.5375,0,0,36
44685,25-07-2011,9112,216425,133.95,133.95,0,0,33
44686,25-07-2011,9112,216233,133.2375,133.2375,0,0,106
44518,25-07-2011,8555,217390,165.3,165.3,0,0,15
44690,25-07-2011,9112,219844,277.875,277.875,0,0,6
44691,25-07-2011,9112,219009,227.2875,227.2875,0,0,72
44692,25-07-2011,9112,219029,327.0375,327.0375,0,0,65
44693,25-07-2011,9112,222087,192.375,192.375,0,0,127
44694,25-07-2011,9112,320485,205.9125,205.9125,0,0,39
44700,25-07-2011,9112,223153,236.55,236.55,0,0,10
44702,25-07-2011,9112,245387,533.6625,533.6625,0,0,8
44703,25-07-2011,9112,245338,533.6625,533.6625,0,0,23
44705,25-07-2011,9112,547934,177.4125,177.4125,0,0,29
39536,04-07-2011,8400,216419,118.275,118.275,0,0,48
44710,25-07-2011,9132,216425,132.525,132.525,0,0,12
44711,25-07-2011,9132,216233,129.675,129.675,0,0,57
44713,25-07-2011,9132,217217,226.575,226.575,0,0,16
44715,25-07-2011,9132,219009,227.2875,227.2875,0,0,21
44716,25-07-2011,9132,219029,295.6875,295.6875,0,0,32
44717,25-07-2011,9132,222087,203.0625,203.0625,0,0,31
44718,25-07-2011,9132,222765,191.6625,205.2,1,0,18
44719,25-07-2011,9132,223245,201.6375,201.6375,0,0,63
44720,25-07-2011,9132,223153,212.325,212.325,0,0,36
44726,25-07-2011,9147,216418,88.35,118.9875,0,0,68
41979,11-07-2011,9611,216419,118.275,118.275,0,0,133
44728,25-07-2011,9147,300021,88.35,119.7,0,0,24
44729,25-07-2011,9147,216425,134.6625,134.6625,0,0,28
44730,25-07-2011,9147,216233,133.95,133.95,0,0,48
45020,25-07-2011,9425,217390,165.3,165.3,0,0,10
44734,25-07-2011,9147,219009,215.175,215.175,0,0,28
44735,25-07-2011,9147,219029,327.0375,327.0375,0,0,42
44736,25-07-2011,9147,222087,208.05,208.05,0,0,57
44739,25-07-2011,9147,222765,213.75,234.4125,1,0,101
44740,25-07-2011,9147,223245,192.375,192.375,0,0,22
44742,25-07-2011,9147,398721,533.6625,533.6625,0,0,3
44744,25-07-2011,9147,245338,524.4,524.4,0,0,29
44745,25-07-2011,9147,547934,177.4125,177.4125,0,0,8
44750,25-07-2011,9164,216425,133.95,133.95,0,0,24
44751,25-07-2011,9164,216233,132.525,132.525,0,0,41
45444,25-07-2011,9789,217390,165.3,165.3,0,0,14
44754,25-07-2011,9164,219009,227.2875,227.2875,0,0,28
44755,25-07-2011,9164,219029,327.0375,327.0375,0,0,28
44756,25-07-2011,9164,222087,208.7625,208.7625,0,0,88
44757,25-07-2011,9164,320485,205.9125,205.9125,0,0,34
44758,25-07-2011,9164,378934,205.9125,205.9125,0,0,8
44759,25-07-2011,9164,222765,213.0375,234.4125,1,0,110
44760,25-07-2011,9164,223245,205.2,205.2,0,0,27
44761,25-07-2011,9164,223153,228,228,0,0,11
44763,25-07-2011,9164,245387,533.6625,533.6625,0,0,10
44764,25-07-2011,9164,245338,533.6625,533.6625,0,0,27
44765,25-07-2011,9164,600934,391.1625,454.575,0,0,13
44766,25-07-2011,9164,547934,177.4125,177.4125,0,0,26
44769,25-07-2011,9178,216233,133.95,133.95,0,0,26
44773,25-07-2011,9178,219009,227.2875,227.2875,0,0,26
44776,25-07-2011,9178,222765,198.7875,205.2,1,0,2
44777,25-07-2011,9178,223245,205.9125,205.9125,0,0,57
44778,25-07-2011,9178,223153,212.325,212.325,0,0,22
44781,25-07-2011,9178,245338,469.5375,469.5375,0,0,20
42211,11-07-2011,9823,216419,118.275,118.275,0,0,115
44784,25-07-2011,9190,300021,87.6375,87.6375,0,0,27
44786,25-07-2011,9190,327492,112.575,185.9625,0,0,4
44787,25-07-2011,9190,216425,129.675,129.675,0,0,21
44788,25-07-2011,9190,216233,130.3875,130.3875,0,0,99
45576,25-07-2011,9872,217390,165.3,165.3,0,0,27
44790,25-07-2011,9190,217217,234.4125,234.4125,0,0,23
44791,25-07-2011,9190,217777,236.55,236.55,0,0,26
44793,25-07-2011,9190,219009,227.2875,227.2875,0,0,114
44794,25-07-2011,9190,219029,312.7875,312.7875,0,0,49
44795,25-07-2011,9190,222087,227.2875,227.2875,0,0,86
44796,25-07-2011,9190,320485,205.9125,205.9125,0,0,57
44797,25-07-2011,9190,378934,205.9125,205.9125,0,0,39
44800,25-07-2011,9190,222765,195.225,240.825,1,0,82
44801,25-07-2011,9190,223245,213.0375,213.0375,0,0,44
44802,25-07-2011,9190,223153,213.0375,213.0375,0,0,34
44804,25-07-2011,9190,245387,461.7,461.7,0,0,17
44805,25-07-2011,9190,245338,469.5375,469.5375,0,0,20
44809,25-07-2011,9221,216418,86.2125,86.2125,0,0,14
44811,25-07-2011,9221,300021,84.075,84.075,0,0,13
44812,25-07-2011,9221,216425,131.1,131.1,0,0,23
44813,25-07-2011,9221,216233,128.9625,128.9625,0,0,59
39606,04-07-2011,8555,217390,166.0125,166.0125,0,0,27
44816,25-07-2011,9221,217777,235.8375,235.8375,0,0,21
44817,25-07-2011,9221,219844,237.2625,237.2625,0,0,16
44818,25-07-2011,9221,219009,227.2875,227.2875,0,0,18
44819,25-07-2011,9221,219029,213.0375,312.7875,0,0,21
44820,25-07-2011,9221,222087,227.2875,227.2875,0,0,12
44822,25-07-2011,9221,378934,205.9125,205.9125,0,0,19
44824,25-07-2011,9221,223245,213.0375,213.0375,0,0,36
44825,25-07-2011,9221,223153,213.0375,213.0375,0,0,18
44830,25-07-2011,9250,300021,87.6375,87.6375,0,0,48
44833,25-07-2011,9250,216425,134.6625,134.6625,0,0,32
44834,25-07-2011,9250,216233,133.95,133.95,0,0,53
39970,04-07-2011,9279,217390,166.0125,166.0125,0,0,37
44838,25-07-2011,9250,219844,285,285,0,0,30
44839,25-07-2011,9250,219009,227.2875,227.2875,0,0,25
44840,25-07-2011,9250,219029,315.6375,315.6375,0,0,45
44841,25-07-2011,9250,222087,201.6375,201.6375,0,0,84
44842,25-07-2011,9250,320485,205.9125,205.9125,0,0,23
44843,25-07-2011,9250,378934,205.9125,205.9125,0,0,13
44844,25-07-2011,9250,222765,213.75,232.9875,1,0,101
44845,25-07-2011,9250,223245,190.95,190.95,0,0,34
44846,25-07-2011,9250,223153,227.2875,227.2875,0,0,11
44848,25-07-2011,9250,245387,533.6625,533.6625,0,0,7
44849,25-07-2011,9250,245338,533.6625,533.6625,0,0,24
44851,25-07-2011,9250,547934,177.4125,177.4125,0,0,17
44855,25-07-2011,9273,300021,69.1125,69.1125,0,0,12
44857,25-07-2011,9273,216425,128.25,128.25,0,0,9
44858,25-07-2011,9273,216233,128.25,128.25,0,0,48
40194,04-07-2011,9479,217390,166.0125,166.0125,0,0,48
44860,25-07-2011,9273,217217,230.1375,230.1375,0,0,25
44861,25-07-2011,9273,217777,232.9875,232.9875,0,0,27
44862,25-07-2011,9273,219844,234.4125,234.4125,0,0,12
44863,25-07-2011,9273,219009,198.7875,198.7875,0,0,59
44864,25-07-2011,9273,219029,234.4125,234.4125,0,0,23
44865,25-07-2011,9273,222087,198.7875,198.7875,0,0,44
44866,25-07-2011,9273,320485,205.9125,205.9125,0,0,15
44867,25-07-2011,9273,378934,205.9125,205.9125,0,0,7
44869,25-07-2011,9273,223245,191.6625,191.6625,0,0,41
44870,25-07-2011,9273,223153,191.6625,191.6625,0,0,21
44871,25-07-2011,9273,398721,456.7125,456.7125,0,0,13
44872,25-07-2011,9273,245387,469.5375,469.5375,0,0,21
44873,25-07-2011,9273,245338,455.2875,455.2875,0,0,12
44875,25-07-2011,9279,216418,69.1125,69.1125,0,0,45
39334,04-07-2011,8023,216419,118.9875,118.9875,0,0,157
44877,25-07-2011,9279,300021,69.825,69.825,0,0,31
44878,25-07-2011,9279,216425,126.1125,126.1125,0,0,17
44879,25-07-2011,9279,216233,131.1,131.1,0,0,35
40240,04-07-2011,9490,217390,166.0125,166.0125,0,0,18
44884,25-07-2011,9279,219009,227.2875,227.2875,0,0,36
44885,25-07-2011,9279,219029,295.6875,295.6875,0,0,25
44886,25-07-2011,9279,222087,207.3375,207.3375,0,0,38
44887,25-07-2011,9279,320485,205.9125,205.9125,0,0,7
44888,25-07-2011,9279,378934,205.9125,205.9125,0,0,18
44889,25-07-2011,9279,222765,192.375,205.2,1,0,77
44890,25-07-2011,9279,223245,198.7875,198.7875,0,0,44
44891,25-07-2011,9279,223153,212.325,212.325,0,0,20
44893,25-07-2011,9279,245387,469.5375,469.5375,0,0,21
44894,25-07-2011,9279,245338,469.5375,469.5375,0,0,14
44896,25-07-2011,9279,547934,170.2875,170.2875,0,0,16
44897,25-07-2011,9281,216418,86.925,86.925,0,0,27
39384,04-07-2011,8222,216419,118.9875,118.9875,0,0,105
44900,25-07-2011,9281,216425,123.975,123.975,0,0,10
44901,25-07-2011,9281,216233,129.675,129.675,0,0,50
40951,11-07-2011,8063,217390,166.0125,166.0125,0,0,23
44905,25-07-2011,9281,219009,227.2875,227.2875,0,0,39
44906,25-07-2011,9281,219029,312.7875,312.7875,0,0,19
44907,25-07-2011,9281,222087,212.325,212.325,0,0,43
44910,25-07-2011,9281,222765,191.6625,240.825,1,0,17
44911,25-07-2011,9281,223245,205.9125,205.9125,0,0,35
44916,25-07-2011,9281,547934,163.1625,163.1625,0,0,8
44919,25-07-2011,9328,216418,86.2125,86.2125,0,0,28
39621,04-07-2011,8562,216419,118.9875,118.9875,0,0,55
44921,25-07-2011,9328,300021,88.35,88.35,0,0,15
44922,25-07-2011,9328,216425,130.3875,130.3875,0,0,15
44923,25-07-2011,9328,216233,133.2375,133.2375,0,0,37
41096,11-07-2011,8317,217390,166.0125,166.0125,0,0,45
44925,25-07-2011,9328,217217,229.425,229.425,0,0,13
44926,25-07-2011,9328,217777,230.85,230.85,0,0,14
44927,25-07-2011,9328,219844,233.7,233.7,0,0,18
44928,25-07-2011,9328,219009,214.4625,214.4625,0,0,25
44929,25-07-2011,9328,219029,312.7875,312.7875,0,0,15
44930,25-07-2011,9328,222087,209.475,209.475,0,0,42
44932,25-07-2011,9328,378934,205.9125,205.9125,0,0,12
44933,25-07-2011,9328,222765,191.6625,240.825,1,0,58
44934,25-07-2011,9328,223245,203.775,203.775,0,0,33
44935,25-07-2011,9328,223153,213.0375,213.0375,0,0,19
44938,25-07-2011,9328,245338,469.5375,469.5375,0,0,17
44939,25-07-2011,9328,547934,165.3,165.3,0,0,10
44941,25-07-2011,9328,546789,177.4125,213.0375,1,0,30
44946,25-07-2011,9371,216425,134.6625,134.6625,0,0,21
44947,25-07-2011,9371,216233,133.95,133.95,0,0,23
41922,11-07-2011,9532,217390,166.0125,166.0125,0,0,46
44951,25-07-2011,9371,219844,282.15,282.15,0,0,29
44952,25-07-2011,9371,219009,227.2875,227.2875,0,0,15
44953,25-07-2011,9371,219029,327.0375,327.0375,0,0,16
44954,25-07-2011,9371,222087,189.525,189.525,0,0,26
44955,25-07-2011,9371,222765,218.025,234.4125,1,0,31
44956,25-07-2011,9371,223245,186.675,186.675,0,0,16
44963,25-07-2011,9442,216425,132.525,132.525,0,0,18
44964,25-07-2011,9442,216233,132.525,132.525,0,0,44
42309,11-07-2011,9872,217390,166.0125,166.0125,0,0,27
44968,25-07-2011,9442,219009,227.2875,227.2875,0,0,32
44969,25-07-2011,9442,219029,327.0375,327.0375,0,0,25
44970,25-07-2011,9442,222087,198.7875,198.7875,0,0,89
44973,25-07-2011,9442,222765,214.4625,231.5625,1,0,78
44974,25-07-2011,9442,223245,205.2,205.2,0,0,24
44978,25-07-2011,9442,547934,177.4125,177.4125,0,0,18
44979,25-07-2011,9430,216418,88.35,119.7,0,0,54
40070,04-07-2011,9430,216419,118.9875,118.9875,0,0,42
44981,25-07-2011,9430,300021,83.3625,116.85,0,0,22
44983,25-07-2011,9430,216425,133.95,133.95,0,0,30
44984,25-07-2011,9430,216233,132.525,132.525,0,0,39
42953,18-07-2011,8991,217390,166.0125,166.0125,0,0,24
44986,25-07-2011,9430,219009,221.5875,221.5875,0,0,59
44987,25-07-2011,9430,219029,327.0375,327.0375,0,0,31
